ds,y
2025-07-01,1
2025-07-02,0
2025-07-03,1
2025-07-04,2
2025-07-05,1
2025-07-06,2
2025-07-07,3
2025-07-08,2
2025-07-09,3
2025-07-10,4
2025-07-11,5
2025-07-12,4
2025-07-13,6
2025-07-14,7
2025-07-15,5
2025-07-16,8
2025-07-17,9
2025-07-18,11
2025-07-19,10
2025-07-20,12
2025-07-21,14
2025-07-22,15
2025-07-23,17
2025-07-24,19
2025-07-25,22
2025-07-26,25
2025-07-27,28
2025-07-28,33
2025-07-29,38
2025-07-30,45
2025-07-31,51
2025-08-01,58
2025-08-02,65
2025-08-03,72
2025-08-04,78
2025-08-05,85
2025-08-06,91
2025-08-07,96
2025-08-08,102
2025-08-09,105
2025-08-10,109
2025-08-11,110
2025-08-12,112
2025-08-13,115
2025-08-14,114
2025-08-15,112
2025-08-16,108
2025-08-17,105
2025-08-18,101
2025-08-19,97
2025-08-20,92
2025-08-21,88
2025-08-22,81
2025-08-23,75
2025-08-24,70
2025-08-25,64
2025-08-26,58
2025-08-27,52
2025-08-28,47
2025-08-29,41
2025-08-30,36
2025-08-31,31
2025-09-01,28
2025-09-02,25
2025-09-03,22
2025-09-04,19
2025-09-05,17
2025-09-06,15
2025-09-07,12
2025-09-08,10
2025-09-09,9
2025-09-10,7
2025-09-11,6
2025-09-12,5
2025-09-13,4
2025-09-14,3
